,Author Keyword,eID,Abbreviation,Code,Text
12209,"['And statistical analysis', 'CB cell', 'Classification', 'Color texture features', 'Follicular lymphoma', 'Morphological features', 'Non-CB cell', 'Principal components analysis', 'Spectral domain']",2-s2.0-77955189907,BIOC,1312,Molecular Biology
12210,NaN,2-s2.0-77955573221,MEDI,2738,Psychiatry and Mental Health
12211,NaN,2-s2.0-77956601717,NEUR,2804,Cellular and Molecular Neuroscience
12212,"['Conditional random fields', 'Multispectral image analysis', 'Probabilistic latent semantic analysis']",2-s2.0-77955181441,BIOC,1305,Biotechnology
12213,"['Luciferase reporter', 'mRNA export', 'RNA-fluorescence in situ hybridization (FISH)']",2-s2.0-77955206449,BIOC,1303,Biochemistry
12214,NaN,2-s2.0-77957233310,BIOC,1311,Genetics
12215,NaN,2-s2.0-78649347324,BIOC,1312,Molecular Biology
12216,NaN,2-s2.0-78751680760,BIOC,1313,Molecular Medicine
12217,NaN,2-s2.0-77955156579,BIOC,1308,Clinical Biochemistry
12218,NaN,2-s2.0-77955158286,BIOC,1306,Cancer Research
12219,NaN,2-s2.0-77955301196,BIOC,1311,Genetics
12220,NaN,2-s2.0-79551599978,MEDI,2741,"Radiology, Nuclear Medicine and Imaging"
12221,"['18O-water labeling', 'bioinformatics', 'correlation of filtered spectrum with a theoretical isotope distribution', 'low-pass and band filtering', 'mass spectrometry', 'power spectral analysis', 'quantification', 'ratio estimation']",2-s2.0-77955445447,BIOC,1305,Biotechnology
12222,"['bioinformatics', 'development', 'functional genomics', 'metabolic and regulatory networks', 'neuroscience']",2-s2.0-77955152088,PHAR,3003,Pharmaceutical Science
12223,"['Human mobility', 'Principal component analysis', 'Urban computing']",2-s2.0-77955125625,MATH,2613,Statistics and Probability
12224,NaN,2-s2.0-77955117869,COMP,1703,Computational Theory and Mathematics
12225,NaN,2-s2.0-77955109020,MATH,2605,Computational Mathematics
12226,NaN,2-s2.0-77955892926,MATH,2604,Applied Mathematics
12227,NaN,2-s2.0-77955115537,COMP,1706,Computer Science Applications
12228,NaN,2-s2.0-77957242885,MEDI,2718,Health Informatics
12229,"['Bioinformatics', 'Data mining', 'DNA', 'Hypervariable region', 'Mitochondria']",2-s2.0-77955036994,COMP,1706,Computer Science Applications
12230,NaN,2-s2.0-77955031292,MEDI,2718,Health Informatics
12231,NaN,2-s2.0-77955035175,IMMU,2404,Microbiology
12232,NaN,2-s2.0-77955041387,BIOC,1311,Genetics
12233,NaN,2-s2.0-77955022334,BIOC,1312,Molecular Biology
12234,NaN,2-s2.0-77955015258,BIOC,1303,Biochemistry
12235,NaN,2-s2.0-77955023412,BIOC,1307,Cell Biology
12236,NaN,2-s2.0-77955014171,BIOC,1312,Molecular Biology
12237,NaN,2-s2.0-77955041037,COMP,1706,Computer Science Applications
12238,NaN,2-s2.0-77955042459,MEDI,2718,Health Informatics
12239,NaN,2-s2.0-77955034425,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
12240,NaN,2-s2.0-77955039131,BIOC,1311,Genetics
12241,NaN,2-s2.0-77955026135,AGRI,1110,Plant Science
12242,NaN,2-s2.0-77955030235,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
12243,NaN,2-s2.0-77955027942,BIOC,1312,Molecular Biology
12244,"['metadata', 'provenance', 'resource discovery', 'scientific workflows']",2-s2.0-77955043568,BIOC,1303,Biochemistry
12245,NaN,2-s2.0-77957223031,BIOC,1308,Clinical Biochemistry
12246,"['EC 1.14.16.5', 'Glyceryl-ether monooxygenase', 'Nitric oxide synthase', 'Phenylalanine hydroxylase', 'Transmembrane protein 195']",2-s2.0-77956385426,BIOC,1312,Molecular Biology
12247,NaN,2-s2.0-77955121141,BIOC,1307,Cell Biology
12248,NaN,2-s2.0-77955041875,PHAR,3002,Drug Discovery
12249,NaN,2-s2.0-77957825586,BIOC,1313,Molecular Medicine
12250,"['decision support', 'dilated cardiomyopathy', 'molecular medicine', 'Translational bioinformatics']",2-s2.0-77954975347,BIOC,1307,Cell Biology
12251,NaN,2-s2.0-77954985844,COMP,1705,Computer Networks and Communications
12252,NaN,2-s2.0-77954961427,COMP,1710,Information Systems
12253,"['Bioinformatics', 'Coccidiosis', 'Drug discovery', 'Transferases', 'Virtual screening']",2-s2.0-77955106255,IMMU,2404,Microbiology
12254,"['bioinformatics', 'classification', 'feature selection', 'survival analysis']",2-s2.0-77955003476,BIOC,1312,Molecular Biology
12255,"['Bioinformatics', 'Memetic algorithm', 'Metaheuristic', 'String selection problems']",2-s2.0-77955010862,BIOC,1303,Biochemistry
12256,NaN,2-s2.0-77955000843,BIOC,1311,Genetics
12257,"['Bioinformatics', 'Phylogenetic analysis biological database and HHV', 'Sequence alignment']",2-s2.0-77955451962,BIOC,1315,Structural Biology
12258,"['Carbohydrates', 'Databases', 'Glyco-bioinformatics', 'Glycoproteins', 'Glycosylation', 'Molecular dynamics simulation', 'Molecular modeling']",2-s2.0-77955714199,BIOC,1304,Biophysics
12259,"['Bioinformatics', 'Class imbalance', 'Classification', 'Mining SNP from EST', 'NcRNA identification']",2-s2.0-77956460761,BIOC,1303,Biochemistry
12260,"['EDBase', 'VaZyMolO', 'VirAliS', 'VIZIER', 'Xtrack']",2-s2.0-77954913577,BIOC,1307,Cell Biology
12261,"['AhR', 'Protein', 'TarFisDock', 'Virtual screening']",2-s2.0-77955428597,BIOC,1312,Molecular Biology
12262,"['bioinformatics', 'food-borne pathogens', 'Microarray', 'omics integration', 'SNP']",2-s2.0-77956912568,BIOC,1311,Genetics
12263,"['bioinformatics', 'food-borne pathogens', 'Microarray', 'omics integration', 'SNP']",2-s2.0-84955133505,MEDI,2716,Genetics (clinical)
12264,"['Bioinformatics', 'Coronavirus', 'Genome']",2-s2.0-79952156407,IMMU,2404,Microbiology
12265,NaN,2-s2.0-77955350043,IMMU,2402,Applied Microbiology and Biotechnology
12266,"['Bioinformatics', 'Epitopes', 'Myocarditis', 'Streptococcus']",2-s2.0-77955318893,BIOC,1305,Biotechnology
12267,NaN,2-s2.0-77956868632,AGRI,1106,Food Science
12268,NaN,2-s2.0-77955130552,BIOC,1305,Biotechnology
12269,NaN,2-s2.0-77955320719,IMMU,2402,Applied Microbiology and Biotechnology
12270,NaN,2-s2.0-77955289878,BIOC,1312,Molecular Biology
12271,"['Alcohol metabolism', 'Bioinformatics', 'Phenotype', 'Single nucleotide polymorphisms']",2-s2.0-77956182739,IMMU,2404,Microbiology
12272,"['Biclique clustering', 'Biclustering', 'Maximum edge biclique']",2-s2.0-77954912182,BIOC,1303,Biochemistry
12273,NaN,2-s2.0-77957781821,CHEM,1600,Chemistry (all)
12274,"['Anode biofilm', 'Microbial community', 'Microbial Fuel Cell (MFC)', 'Pyrosequencing', 'Renewable energy', 'Wastewater']",2-s2.0-77955554891,BIOC,1303,Biochemistry
12275,NaN,2-s2.0-77957737250,CHEM,1600,Chemistry (all)
12276,"['Bioinformatics', 'Simulated annealing']",2-s2.0-84865739075,MEDI,2716,Genetics (clinical)
12277,"['Consistency', 'Probabilistic grammar', 'Test data generation']",2-s2.0-77954861583,BIOC,1311,Genetics
12278,"['Clustering', 'Gene ontology', 'Kernel methods']",2-s2.0-73449096437,MEDI,2730,Oncology
12279,"['Leishmania', 'liquid chromatography', 'mass spectrometry', 'metabolomics', 'Post-genomics research']",2-s2.0-77957318915,MEDI,2740,Pulmonary and Respiratory Medicine
12280,"['Bioinformatics', 'Data processing and analysis', 'Gene expression', 'High-throughput rna sequencing', 'Transcriptome']",2-s2.0-78649235146,BIOC,1306,Cancer Research
12281,"['biomarker', 'gene array', 'gene transfer', 'proteomics', 'siRNA']",2-s2.0-77954924236,COMP,1706,Computer Science Applications
12282,"['Circular dichroism spectroscopy', 'Hydroperoxide lyase', 'Prediction', 'Secondary structure', 'Yarrowia lipolytica']",2-s2.0-77952673356,MEDI,2718,Health Informatics
12283,"['Apicomplexa', 'Cytokinesis', 'Intracellular parasite', 'Mitosis', 'Surface protein', 'Transformation']",2-s2.0-77953028391,BIOC,1303,Biochemistry
12284,NaN,2-s2.0-77955877092,BIOC,1315,Structural Biology
12285,"['BLC-2 gene expression', 'Brain expression', 'CpG island microarrays', 'DNA methylation', 'Immunohistochemistry']",2-s2.0-77955803943,BIOC,1312,Molecular Biology
12286,"['Compatibility', 'Plasmids', 'Replication', 'Replication initiation', 'RNA', 'Vibrio']",2-s2.0-77957088557,COMP,1706,Computer Science Applications
12287,"['Expectation maximization (EM)', 'Genetic algorithms (GA)', 'Memetic algorithms', 'Motif discovery', 'Multiple sequence local alignment']",2-s2.0-77955331971,MEDI,2718,Health Informatics
12288,"['Arrhythmia', 'KvDB', 'Polymorphism', 'Potassium', 'Variant', 'Voltage']",2-s2.0-77955080355,BIOC,1305,Biotechnology
12289,NaN,2-s2.0-77955372826,BIOC,1303,Biochemistry
12290,"['Artificial neural networks', 'Bioinformatics', 'Feature extraction', 'Protein sequence analysis']",2-s2.0-78751609752,BIOC,1311,Genetics
12291,"['Chain terminator', 'Dengue virus', 'NS5 polymerase', 'Nucleotide', 'Single-nucleotide incorporation', 'Steady-state kinetics']",2-s2.0-77954955357,BIOC,1312,Molecular Biology
12292,"['ℓ\n                        1 regularization', 'Feature selection', 'Inductive logic programming', 'Multiple kernel learning', 'Relational learning']",2-s2.0-77956480904,BIOC,1313,Molecular Medicine
12293,"['DNA methylation', 'epigenetics', 'high-throughput sequencing', 'tiling arrays']",2-s2.0-77955446294,COMP,1706,Computer Science Applications
12294,"['Geometric property of feature space', 'New labeling approach', 'Reduction strategy', 'SchröDinger equation', 'Support vector clustering (SVC)']",2-s2.0-77956458978,MEDI,2718,Health Informatics
12295,"['Machine learning', 'Multi-label classification', 'Scene classification', 'Transductive learning', 'Weak labeling']",2-s2.0-77956464907,BIOC,1306,Cancer Research
12296,NaN,2-s2.0-77957667356,MEDI,2730,Oncology
12297,"['Divalent metal transporter 1', 'Exon1b', 'Hypoxia response element', 'Hypoxia-inducible factor-1α', 'Iron uptake', 'Reactive oxygen species']",2-s2.0-77955872792,BIOC,1312,Molecular Biology
12298,"['Operon', 'SL', 'Spliced leader', 'Trans-splice']",2-s2.0-77955903010,BIOC,1313,Molecular Medicine
12299,"['CpG islands', 'evolution', 'gene ontology', 'observed/expected CpG ratio', 'transcription start site']",2-s2.0-77954926291,BIOC,1303,Biochemistry
12300,NaN,2-s2.0-77956030977,CHEM,1600,Chemistry (all)
12301,"['Adipogenesis commitment', 'Adipose stem cells', 'Aromatase', 'Cell confluency', 'Foxo1', 'Gene expression profiling', 'SBSN']",2-s2.0-77953810604,BIOC,1304,Biophysics
12302,"['Bacterial identification', 'Fluorescence staining', 'Polyhydroxybutyrate', 'Raman spectroscopy']",2-s2.0-77955985430,BIOC,1303,Biochemistry
12303,"['endothelin-1', 'microRNA', 'vascular endothelial cells']",2-s2.0-77954952398,PHAR,3002,Drug Discovery
12304,"['biomarker', 'body fluid', 'ePFT', 'mass spectrometry', 'pancreatic function test', 'proteins']",2-s2.0-77955186669,BIOC,1303,Biochemistry
12305,"['Bioinformatics', 'Gene transcription', 'Genomics', 'Microarray', 'Stress']",2-s2.0-77954952889,BIOC,1305,Biotechnology
12306,"['broadcast channels', 'limited feedback', 'MIMO systems', 'multiuser diversity']",2-s2.0-77955715887,BIOC,1311,Genetics
12307,"['Membrane computing', 'P-Lingua', 'Simulators', 'Tissue P systems']",2-s2.0-77955414251,BIOC,1312,Molecular Biology
12308,"['Bioinformatics', 'Markov clustering', 'Protein sequence classification', 'Sparse matrix', 'Unsupervised classification']",2-s2.0-77955322357,BIOC,1313,Molecular Medicine
12309,"['bioinformation analysis of amino acid sequence', 'catecholamines', 'enzymatic degradation', 'function', 'renalase', 'structure']",2-s2.0-77958455811,PHYS,3109,Statistical and Nonlinear Physics
12310,"['Antibodies', 'Fluorescent proteins', 'Green fluorescent protein', 'High-content analysis', 'Nanobodies', 'Proteomics']",2-s2.0-77956062581,MATH,2610,Mathematical Physics
12311,"['Cell biochemistry', 'Cell cycle', 'Confluency', 'Human cells', 'PCA', 'Principal component analysis', 'Raman microscopy', 'Spectral variability']",2-s2.0-77956246969,COMP,1708,Hardware and Architecture
12312,"['Event structures', 'Membrane computing', 'Operational semantics']",2-s2.0-77955429639,PHYS,3100,Physics and Astronomy (all)
12313,"['Apoptosis', 'Capsid', 'HDM2', 'Importin', 'Phosphorylation', 'PKC']",2-s2.0-77954955663,IMMU,2402,Applied Microbiology and Biotechnology
12314,"['Bioinformatics', 'Chymotrypsin', 'CNBr', 'Protease specificity', 'Proteolysis', 'V8 protease']",2-s2.0-77955116090,BIOC,1313,Molecular Medicine
12315,"['Cell fixation', 'Raman microimaging', 'Spectral cytology', 'Statistical analysis']",2-s2.0-77955982590,BIOC,1310,Endocrinology
12316,"['Complementary DNA microarray', 'Gene expression', 'Human bronchial epithelial cells', 'Single-walled carbon nanotubes']",2-s2.0-77955261077,BIOC,1305,Biotechnology
12317,NaN,2-s2.0-77955360981,BIOC,1303,Biochemistry
12318,"['Design patterns', 'Membrane computing', 'Reconfigurable hardware']",2-s2.0-77955423303,BIOC,1311,Genetics
12319,NaN,2-s2.0-77956647726,BIOC,1312,Molecular Biology
12320,"['cache system', 'grid computing', 'high-throughput application', 'protein-protein docking', 'scheduler']",2-s2.0-77955302475,BIOC,1313,Molecular Medicine
12321,"['Arabidopsis', 'cell wall ingrowths', 'GIGANTEA', 'phloem parenchyma', 'transfer cells']",2-s2.0-77955667899,DENT,3506,Periodontics
12322,"['Chemical proteomics', 'Kinase', 'Kinase inhibitor', 'Kinome profiling', 'Peptide substrate array']",2-s2.0-77956062580,AGRI,1110,Plant Science
12323,NaN,2-s2.0-77956313484,BIOC,1307,Cell Biology
12324,NaN,2-s2.0-78149275834,BIOC,1315,Structural Biology
12325,"['Barth syndrome', 'Bioinformatics', 'Shotgun lipidomics']",2-s2.0-77956809106,BIOC,1303,Biochemistry
12326,"['allergen', 'allergy', 'Can f 4', 'cow dander', 'dog dander', 'IgE antibody', 'lipocalin', 'odorant binding protein']",2-s2.0-77954352242,BIOC,1312,Molecular Biology
12327,NaN,2-s2.0-77955246609,COMP,1703,Computational Theory and Mathematics
12328,"['Electrochemical impedance spectroscopy', 'Leishmania amazonensis', 'Oxidative stress', 'RAW cells']",2-s2.0-77953541084,COMP,1706,Computer Science Applications
12329,"['Algorithmic skeletons', 'Divisible load theory', 'Divisible workloads', 'Parallel patterns', 'Parallel processing', 'Scheduling', 'Structured parallelism', 'Task farm']",2-s2.0-77956268852,MATH,2605,Computational Mathematics
12330,NaN,2-s2.0-77954393290,MATH,2613,Statistics and Probability
12331,NaN,2-s2.0-77955373370,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
12332,"['apoptosis/cell death', 'bioinformatics', 'biotechnology', 'genomics', 'hepatobiliary system', 'histopathology', 'toxicity']",2-s2.0-77958568487,CENG,1500,Chemical Engineering (all)
12333,"['Context-aware elements', 'Mobile devices', 'Precision viticulture', 'Services platform', 'Site-specific management', 'Ubiquity']",2-s2.0-77955050586,IMMU,2400,Immunology and Microbiology (all)
12334,"['disorder prediction', 'disorder-based drug discovery', 'intrinsically disordered protein', 'molten globule', 'premolten globule', 'random coil']",2-s2.0-77954992237,NEUR,2800,Neuroscience (all)
12335,"['Bacterial cell division', 'Mycobacteria', 'Septum formation', 'Sporulation']",2-s2.0-77955554461,BIOC,1315,Structural Biology
12336,"['ATP-sensitive K+ channel', 'Bioinformatics', 'Dilated cardiomyopathy', 'Genetics', 'KATP channel', 'Networks', 'Protein expression', 'Proteomics', 'Regenerative medicine']",2-s2.0-77955810136,BIOC,1312,Molecular Biology
12337,"['GPUs', 'Membrane Computing', 'P systems', 'SAT']",2-s2.0-77955431709,AGRI,1110,Plant Science
12338,"['Bioinformatics', 'Clustering', 'Gene expression data', 'GRASP']",2-s2.0-73449106435,AGRI,1102,Agronomy and Crop Science
12339,"['flow cytometry', 'fluorescence', 'laser scanning cytometry']",2-s2.0-77956872145,BIOC,1314,Physiology
12340,"['Integrative', 'Interactive', 'Multidisciplinary', 'Phylogeny reconstruction', 'Quartet-based']",2-s2.0-77955458315,BIOC,1303,Biochemistry
12341,"['Ocean winds', 'radar', 'rain', 'remote sensing', 'scatterometry']",2-s2.0-77954762219,MEDI,2728,Neurology (clinical)
12342,"['Membrane computing', 'Natural computing', 'P system', 'Turing computability']",2-s2.0-77955415858,MEDI,2738,Psychiatry and Mental Health
12343,NaN,2-s2.0-77955936319,MEDI,2736,Pharmacology (medical)
12344,"['3ĝ€2UTR', 'double-mutation MECP2 gene', 'polyadenylation site', 'R168X', 'R306C', 'Rett syndrome', 'T158M']",2-s2.0-77954732175,NEUR,2803,Biological Psychiatry
12345,NaN,2-s2.0-77956895712,NEUR,2808,Neurology
12346,"['Bioinformatics', 'Far from most strings problem', 'Hybrid metaheuristics', 'Matheuristics', 'Sequences consensus problems']",2-s2.0-78751624757,PHAR,3004,Pharmacology
12347,NaN,2-s2.0-77955851417,IMMU,2406,Virology
12348,"['HCC', 'HCV', 'Hepatitis C virus', 'Hepatocarcinogenesis', 'Hepatocellular carcinoma', 'Methylation', 'Microarray']",2-s2.0-77955461757,IMMU,2402,Applied Microbiology and Biotechnology
12349,"['Class-modelling', 'Colour wines', 'Genetic algorithm', 'Neural network', 'Pareto-optimal front', 'Partial least squares', 'Sensitivity', 'Specificity']",2-s2.0-77954690477,BIOC,1305,Biotechnology
12350,NaN,2-s2.0-77954997631,IMMU,2404,Microbiology
12351,"['cell-based assays', 'data analysis software', 'digital imaging', 'high-content screening', 'information management', 'open source', 'pattern recognition', 'workflow systems']",2-s2.0-77956030974,MULT,1000,Multidisciplinary
12352,"['Apoptosis', 'Caspase activity', 'Caspase inhibition', 'CD95', 'Cell affinity', 'Fluorescence correlation spectroscopy']",2-s2.0-77956056564,BIOC,1305,Biotechnology
12353,NaN,2-s2.0-77955220225,BIOC,1311,Genetics
12354,"['miRNA profiles', 'monitoring', 'ovarian cancer', 'tumour marker screening']",2-s2.0-77955981654,BIOC,1312,Molecular Biology
12355,"['Mitochondria', 'MtDNA', 'PPR motif', 'Subcellular fractionation']",2-s2.0-77955420680,MEDI,2712,"Endocrinology, Diabetes and Metabolism"
12356,"['Large deletion', 'Newborn screening', 'SLC22A5 (OCTN2) mutations', 'Systemic primary carnitine deficiency']",2-s2.0-77955064552,BIOC,1310,Endocrinology
12357,"['microwave explosion', 'pretreatment', 'single cell model', 'wood']",2-s2.0-77956192825,BIOC,1304,Biophysics
12358,"['Brucella', 'Comparative genomics', 'Histidine kinase', 'Response regulator', 'Two-component systems']",2-s2.0-77955583184,BIOC,1315,Structural Biology
12359,"['Bioinformatics', 'fine-grained parallelism', 'FPGA', 'hardware accelerator', 'noncoding RNA']",2-s2.0-77955565712,BIOC,1303,Biochemistry
12360,"['Bioinformatics', 'MS', 'Parsimony', 'Protein identification']",2-s2.0-77955595309,CHEM,1600,Chemistry (all)
12361,"['Cell counter', 'Image analysis', 'Microscopy', 'PLS', 'Size distribution', 'Viability', 'Yeast']",2-s2.0-77955425958,BIOC,1312,Molecular Biology
12362,NaN,2-s2.0-77956021374,BIOC,1311,Genetics
12363,"['α-Glucosidase', 'Caenorhabditis elegans', 'GH31 family', 'Glycogen storage disease type II']",2-s2.0-77955013855,MATH,2605,Computational Mathematics
12364,"['Carassius auratus', 'Cloning', 'Domain analysis', 'Invariant chain', 'Race']",2-s2.0-80051754827,MATH,2611,Modeling and Simulation
12365,"['Ciliary marginal zone', 'Col 15a1', 'Col 18a1', 'Consensus network', 'Extracellular matrix', 'Phylogenetic network']",2-s2.0-77955644510,COMP,1703,Computational Theory and Mathematics
12366,"['host-parasite interactions', 'Metabolic profiling', 'network analysis', 'spectroscopy']",2-s2.0-77957323955,MEDI,2738,Psychiatry and Mental Health
12367,NaN,2-s2.0-77954979230,MEDI,2700,Medicine (all)
12368,"['Bacteria', 'C1q', 'Cbln', 'Complement', 'GC1q', 'Mammals', 'Teleosts']",2-s2.0-77952882630,VETE,3404,Small Animals
12369,"['Drosophila', 'Rpa2/Stn1', 'Telomeres', 'Terminin', 'Verrocchio']",2-s2.0-77955904676,VETE,3403,Food Animals
12370,"['Ischemic cardiomyopathy', 'Leukocyte', 'MicroRNA expression', 'Nonischemic dilated cardiomyopathy']",2-s2.0-77955732822,VETE,3402,Equine
12371,"['Cell separation', 'Membrane computing', 'Subset sum', 'Tissue P system']",2-s2.0-77954920628,AGRI,1103,Animal Science and Zoology
