,Author Keyword,eID,Abbreviation,Code,Text
10938,NaN,2-s2.0-84862316959,MEDI,2700,Medicine (all)
10939,"['Labeling efficiency', 'Marrow-derived macrophage (BMM)', 'Mass spectrometry', 'Proteome', 'Quantification', 'SlLAC']",2-s2.0-84865039597,MULT,1000,Multidisciplinary
10940,NaN,2-s2.0-84864048673,MULT,1000,Multidisciplinary
10941,"['ATNA', 'Furosemide', 'Hypertension', 'Inflammation', 'Na + transport', 'Ouabain-insensitive Na +-ATPase']",2-s2.0-84862606795,MEDI,2716,Genetics (clinical)
10942,NaN,2-s2.0-84862532332,BIOC,1311,Genetics
10943,"['ΔG', 'Artificial neural network', 'Gibbs energy', 'SiRNA efficiency prediction', 'SiRNA functionality prediction', 'Whole stacking energy']",2-s2.0-84861894210,BIOC,1312,Molecular Biology
10944,"['Arabidopsis thaliana', 'bioinformatics', 'degradome RNA', 'miRNA', 'Nicotiana tabacum', 'Solanum lycopersicum', 'Solanum tuberosum', 'tasiRNA', 'technical advance', 'web server']",2-s2.0-84861526539,BIOC,1313,Molecular Medicine
10945,"['Caspase signaling pathway', 'Fluorescence quantitative PCR', 'Genome 230 2.0 array', 'Rat', 'Rat liver regeneration']",2-s2.0-84864994932,MULT,1000,Multidisciplinary
10946,"['Genotyping', 'MIRU-VNTR typing', 'Mycobacterium tuberculosis complex', 'Spoligotyping', 'Web database']",2-s2.0-84859891090,MEDI,2700,Medicine (all)
10947,"['Carbon storage', 'Molecular dynamics', 'Protein models', 'Protein secondary structures', 'Protein-ligand interactions']",2-s2.0-84864709672,MATH,2604,Applied Mathematics
10948,NaN,2-s2.0-84863446015,MATH,2611,Modeling and Simulation
10949,NaN,2-s2.0-84866284865,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
10950,"['amelogenin', 'amelogenin-derived peptides', 'bioinformatics', 'biomineralization', 'cementomimetics', 'cementum', 'demineralization', 'remineralization']",2-s2.0-84864236657,MEDI,2700,Medicine (all)
10951,"['Gene synergy', 'Genome 230 2. 0 array', 'JNK signaling pathway', 'Liver cirrhosis', 'Liver regeneration', 'Rat']",2-s2.0-84864983731,IMMU,2400,Immunology and Microbiology (all)
10952,NaN,2-s2.0-84861828322,MEDI,2700,Medicine (all)
10953,"['Alcohol', 'Fetal alcohol spectrum disorders', 'Genomics', 'Pregnancy']",2-s2.0-84861733473,MATH,2611,Modeling and Simulation
10954,NaN,2-s2.0-84863693534,IMMU,2400,Immunology and Microbiology (all)
10955,NaN,2-s2.0-84863195581,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
10956,"['Biodiversity informatics', 'Database management', 'PGR informatics', 'Plant genetic resources']",2-s2.0-84860293614,MATH,2604,Applied Mathematics
10957,"['Bioinformatics', 'Pathogenicity', 'Plant-pathogen interactions', 'Prediction', 'Protein-protein interaction']",2-s2.0-84862754618,CENG,1502,Bioengineering
10958,"['Bioinformatics', 'Combined workflows', 'Descriptive statistics', 'High precursor mass accuracy and peaklist quality']",2-s2.0-84862865370,MATE,2505,Materials Chemistry
10959,"['biomarker', 'glioblastoma', 'MGMT', 'miR-181d', 'temozolomide']",2-s2.0-84862192642,MATE,2507,Polymers and Plastics
10960,"['Brain atlases', 'Brain mapping', 'Brain reference system', 'Homology', 'Neuroinformatics']",2-s2.0-84859319997,MATE,2502,Biomaterials
10961,NaN,2-s2.0-84866296520,MEDI,2700,Medicine (all)
10962,NaN,2-s2.0-84862330001,BIOC,1311,Genetics
10963,NaN,2-s2.0-84861968400,BIOC,1312,Molecular Biology
10964,"['Bioinformatics', 'Classification', 'Java', 'Machine learning', 'Statistical models']",2-s2.0-84864925590,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
10965,"['Data managment', 'Process optimization']",2-s2.0-84863453697,ENVI,2300,Environmental Science (all)
10966,NaN,2-s2.0-84861505489,MEDI,2700,Medicine (all)
10967,"['Common carp (Cyprinus carpio)', 'Expressed sequence tag (EST)', 'Genetic variations', 'Single nucleotide polymorphism (SNP)', 'Validation']",2-s2.0-84862507584,COMP,1706,Computer Science Applications
10968,"['hsp60 gene', 'Lactobacillus', 'pheS gene', 'tuf gene']",2-s2.0-84862826860,BIOC,1301,"Biochemistry, Genetics and Molecular Biology (miscellaneous)"
10969,NaN,2-s2.0-84860381434,ENGI,2204,Biomedical Engineering
10970,"['Bootstrapping', 'Injury risk criterion', 'Statistical simulation', 'Survival analysis']",2-s2.0-84860250211,AGRI,1100,Agricultural and Biological Sciences (all)
10971,"['Cognitive radio', 'Membrane computing', 'P system', 'QPSO', 'Quantum particle swarm optimisation', 'Spectrum allocation']",2-s2.0-84861839438,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
10972,NaN,2-s2.0-84862498279,MEDI,2700,Medicine (all)
10973,NaN,2-s2.0-84862786357,BIOC,1313,Molecular Medicine
10974,"['Glioblastoma', 'Glioma', 'Glioma pathway', 'Long non-coding RNAs', 'Microarray', 'mRNA', 'Network']",2-s2.0-84861783529,PHAR,3000,"Pharmacology, Toxicology and Pharmaceutics (all)"
10975,"['Biotransformation', 'Database', 'DER Composer', 'Metabolic maps', 'Metabolism', 'MetaPath', 'Pathways', 'Risk assessment']",2-s2.0-84859060069,BIOC,1309,Developmental Biology
10976,"['Antibiotic resistance plasmid', 'DNA sequencing', 'Erythromycin', 'Liquid manure spreading', 'Manure slurry', 'Mobilizable plasmids', 'Tetracycline']",2-s2.0-84860835292,BIOC,1310,Endocrinology
10977,NaN,2-s2.0-84861131204,MEDI,2743,Reproductive Medicine
10978,"['Biomarker', 'Candidate-gene analysis', 'Exposure assessment', 'Genome-wide analysis', 'Jet fuel', 'Naphthalene', 'Relative contribution', 'Single-nucleotide polymorphism', 'Skin keratin adduct']",2-s2.0-84862009915,BIOC,1303,Biochemistry
10979,NaN,2-s2.0-84861961269,BIOC,1304,Biophysics
10980,"['Alzheimer', 'HITS-CLIP', 'Method', 'Non-coding RNA', 'PAR-CLIP', 'Post-transcriptional', 'Predictors', 'RIP-Chip']",2-s2.0-84860386287,BIOC,1312,Molecular Biology
10981,"['Aeromonas', 'Flagella', 'Motility']",2-s2.0-84879499648,BIOC,1311,Genetics
10982,"['Bioinformatics', 'Genetics', 'Multiple sclerosis']",2-s2.0-84860709729,BIOC,1312,Molecular Biology
10983,"['2-D PAGE', 'Animal proteomics', 'Brain', 'Drosophila melanogaster', 'MALDI-TOF MS']",2-s2.0-84862906165,BIOC,1311,Genetics
10984,NaN,2-s2.0-84865543952,AGRI,1100,Agricultural and Biological Sciences (all)
10985,NaN,2-s2.0-84861740669,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
10986,NaN,2-s2.0-84862631953,MEDI,2700,Medicine (all)
10987,"['CHO cells', 'Constraints-based flux analysis', 'Genome-scale metabolic model', 'Mammalian systems biotechnology', 'Metabolomics']",2-s2.0-84862784156,NEUR,2800,Neuroscience (all)
10988,NaN,2-s2.0-84861977284,MEDI,2735,"Pediatrics, Perinatology and Child Health"
10989,NaN,2-s2.0-84861348413,COMP,1700,Computer Science (all)
10990,"['HzAM1 cells', 'Insect cell line', 'Prostaglandins', 'Proteins']",2-s2.0-84861221303,IMMU,2403,Immunology
10991,"['Feature extraction and selection', 'PPI classification', 'Proteomic in protein interaction', 'Support vector machines']",2-s2.0-84861223047,MEDI,2728,Neurology (clinical)
10992,NaN,2-s2.0-84860358888,MEDI,2723,Immunology and Allergy
10993,"['de novo assembly', 'genomics', 'next-generation sequencing', 'whole-genome shotgun']",2-s2.0-84862008025,NEUR,2808,Neurology
10994,NaN,2-s2.0-84861803953,BIOC,1303,Biochemistry
10995,"['Bioinformatics', 'Data standard', 'FCS', 'File format', 'Flow cytometry']",2-s2.0-84861344292,BIOC,1307,Cell Biology
10996,"['Angiogenesis', 'Apoptosis', 'Bioinformatics', 'MicroRNA', 'Myocardial infarction', 'Regulatory network']",2-s2.0-84861386258,BIOC,1312,Molecular Biology
10997,NaN,2-s2.0-84871862804,BIOC,1303,Biochemistry
10998,NaN,2-s2.0-84862498801,BIOC,1304,Biophysics
10999,"['Database', 'Epidemiology', 'Genetic diversity', 'MIRU-VNTRs', 'Mycobacterium tuberculosis', 'Spoligotyping']",2-s2.0-84859926842,BIOC,1307,Cell Biology
11000,"['Approximation complexity', 'Computational biology', 'Fixed-parameter algorithms', 'Haplotyping']",2-s2.0-84858449947,BIOC,1312,Molecular Biology
11001,"['Juniperus communis L.', 'Lavandula stoechas L.', 'MMP-2', 'MMP-9', 'Myrtus communis L.', 'Periodontitis', 'Salvia fruticosa M.', 'Systems biology']",2-s2.0-84861045591,AGRI,1100,Agricultural and Biological Sciences (all)
11002,NaN,2-s2.0-84862777457,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
11003,"['Array comparative genomic hybridization', 'Bioinformatics', 'Breast cancer', 'Chemotherapy', 'Fluorescence in situ hybridization', 'Gene expression', 'Genetic selection', 'Genomic stability']",2-s2.0-84861458655,MEDI,2700,Medicine (all)
11004,statistics; survival analysis; housing; bidding,2-s2.0-84860816248,NEUR,2800,Neuroscience (all)
11005,"['Bioinformatics', 'Database search', 'Ion mobility', 'Peptide fragmentation', 'Peptide identification']",2-s2.0-84863008140,AGRI,1100,Agricultural and Biological Sciences (all)
11006,"['metagenomic assembly', 'proteorhodopsin', 'SAR11', 'SAR86', 'single cell genomics', 'tonB receptors']",2-s2.0-84861342496,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
11007,"['Bioinformatics', 'Peptide identification', 'q-value accuracy', 'Quality control', 'Shotgun proteomics', 'Target-decoy strategy']",2-s2.0-84862902689,MEDI,2700,Medicine (all)
11008,"['Clopidogrel', 'Combined genotype effect', 'CYP2C19', 'PON1']",2-s2.0-84861230107,NEUR,2800,Neuroscience (all)
11009,"['Agrobacterium', 'Bioinformatics', 'Complex flagellum', 'Genome', 'Phage ecology', 'Phage evolution', 'Posttranslational modification', 'Proteome']",2-s2.0-84861604979,BIOC,1303,Biochemistry
11010,NaN,2-s2.0-84861849162,CHEM,1605,Organic Chemistry
11011,"['case studies', 'clinical uptake', 'economic evaluation', 'genomics', 'information technology', 'patient outcomes', 'personalized medicine', 'pharmacogenomics', 'point of care', 'policy change']",2-s2.0-84864200150,BIOC,1313,Molecular Medicine
11012,NaN,2-s2.0-84861580275,BIOC,1312,Molecular Biology
11013,"['Differential proteomics', 'Mass spectrometry', 'Transthyretin amyloidosis']",2-s2.0-84861451688,COMP,1702,Artificial Intelligence
11014,NaN,2-s2.0-84862626070,COMP,1705,Computer Networks and Communications
11015,"['Carbapenem r.esistance', 'Global clone 2', 'Multiply antibiotic-resistant A. baumannii', 'Resistance islands', 'Tn2006', 'Tn6166', 'Tn6167', 'Transposon']",2-s2.0-84861139202,COMP,1708,Hardware and Architecture
11016,NaN,2-s2.0-84864064270,COMP,1712,Software
11017,"['Forest succession', 'Photo chronosequence', 'Pinus banksiana', 'Survival analysis']",2-s2.0-84862528640,MATH,2614,Theoretical Computer Science
11018,"['Protein structure comparison', 'statistical models', 'statistical shape analysis', 'structural bioinformatics']",2-s2.0-84862505221,IMMU,2402,Applied Microbiology and Biotechnology
11019,"['Biomarkers', 'Early arthritis', 'Rheumatoid arthritis', 'Rheumatology', 'Spondyloarthritides']",2-s2.0-84863717851,MEDI,2700,Medicine (all)
11020,NaN,2-s2.0-84864028326,AGRI,1100,Agricultural and Biological Sciences (all)
11021,NaN,2-s2.0-84873152625,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
11022,NaN,2-s2.0-84864040183,MEDI,2700,Medicine (all)
11023,NaN,2-s2.0-84865199126,NEUR,2800,Neuroscience (all)
11024,"['β-Thalassemia', 'Bioinformatics', 'DMH', 'DNA methylation profile', 'LARP2', 'MAS']",2-s2.0-84864288334,CHEM,1606,Physical and Theoretical Chemistry
11025,NaN,2-s2.0-84862198073,MATE,2505,Materials Chemistry
11026,"['Bioinformatics', 'Convergence of innovations', 'Emerging biotechnologies', 'Japanese traditional Kampo medicine', 'KNApSAcK', 'Metabolomics', 'Personalized medicine and Asia-Pacific', 'Systems biology']",2-s2.0-84861748486,MATE,2508,"Surfaces, Coatings and Films"
11027,NaN,2-s2.0-84864044436,BIOC,1303,Biochemistry
11028,NaN,2-s2.0-84861995247,BIOC,1312,Molecular Biology
11029,"['protein residual-level structural properties', 'Protein structure analysis', 'statistical potentials', 'structural bioinformatics', 'structural correlation plots']",2-s2.0-84862489584,COMP,1706,Computer Science Applications
11030,"['Cytochrome P450', 'Evolution', 'Genome', 'Informatics', 'Substrate specificity']",2-s2.0-84861874855,MATH,2604,Applied Mathematics
11031,"['Bioinformatics', 'Leishmania', 'Post-transcriptional gene regulation', 'Putative regulatory motifs', 'UTRs']",2-s2.0-84859594359,BIOC,1315,Structural Biology
11032,"['Bioinformatics', 'cDNA', 'Goose', 'mRNA expression', 'RIG-I']",2-s2.0-84875430280,BIOC,1312,Molecular Biology
11033,"['Bioinformatics', 'Capture array', 'Chicken', 'Congenic', 'Indel', 'Mutation', 'Next generation sequencing', 'SNP', 'Variant']",2-s2.0-84863314405,BIOC,1306,Cancer Research
11034,"['COFRADIC', 'Coxiella burnetii strains', 'differential protein analysis', 'gel-free proteomics', 'intracellular bacteria']",2-s2.0-84861825564,BIOC,1311,Genetics
11035,"['Energy landscape paving', 'Heuristic algorithm', 'HP model', 'Protein folding problem', 'Pull moves']",2-s2.0-84860275707,AGRI,1100,Agricultural and Biological Sciences (all)
11036,"['Drug design', 'Proteins']",2-s2.0-84864263461,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
11037,NaN,2-s2.0-84861988565,MEDI,2700,Medicine (all)
11038,NaN,2-s2.0-84861226417,AGRI,1100,Agricultural and Biological Sciences (all)
11039,"['Bioinformatics', 'Computing', 'Medical Informatics', 'Nanoinformatics', 'Nanomedicine', 'Nanotechnology']",2-s2.0-84864573115,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
11040,"['Living Human Digital Library', 'Multimod Application Framework', 'Service composition', 'Web Services']",2-s2.0-84860227839,MEDI,2700,Medicine (all)
11041,"['C. diphtheriae', 'Histidine kinase', 'Regulation', 'Response regulator', 'Sensors']",2-s2.0-84863855263,COMP,1708,Hardware and Architecture
11042,"['Anti-filarial drugs', 'Brugia', 'Developing world genomics', 'Functional genomics', 'Lymphatic filariasis', 'Personalized therapeutics', 'Wolbachia', 'Wuchereria']",2-s2.0-84861726676,COMP,1712,Software
11043,NaN,2-s2.0-84860182150,COMP,1705,Computer Networks and Communications
11044,NaN,2-s2.0-84862544637,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
11045,NaN,2-s2.0-84863954678,MEDI,2700,Medicine (all)
11046,NaN,2-s2.0-84861891920,MEDI,2703,Anesthesiology and Pain Medicine
11047,NaN,2-s2.0-84864104983,MEDI,2706,Critical Care and Intensive Care Medicine
11048,"['Exosome', 'Rejection', 'Transplant', 'Urine']",2-s2.0-84863201794,BIOC,1314,Physiology
11049,NaN,2-s2.0-84862847482,MEDI,2737,Physiology (medical)
11050,NaN,2-s2.0-84866774495,MEDI,2725,Infectious Diseases
11051,NaN,2-s2.0-84862835065,MEDI,2700,Medicine (all)
11052,NaN,2-s2.0-84864035417,IMMU,2400,Immunology and Microbiology (all)
11053,"['Alzheimer s disease', 'bioinformatics', 'brain', 'cortical samples', 'normalization', 'proteomics']",2-s2.0-84861832244,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
11054,NaN,2-s2.0-84861142346,AGRI,1100,Agricultural and Biological Sciences (all)
11055,"['Evolutionary algorithm', 'Feature selection', 'Gene classification', 'Generalized Gaussian Distribution', 'Generalized Radial Basis Function']",2-s2.0-84859620273,MATH,2611,Modeling and Simulation
11056,"['Ageing-related signatures', 'Bioinformatics', 'Gene expression profiling', 'Microarray', 'Tumor']",2-s2.0-84865333249,MATH,2613,Statistics and Probability
11057,"['Calorimetry', 'Crystallization', 'High-throughput', 'Mass spectrometry', 'Membrane protein', 'X-ray diffraction']",2-s2.0-84864723434,MATH,2604,Applied Mathematics
11058,"['Diffuse large B-cell lymphoma', 'LMO2', 'Prognosis', 'Single nucleotide polymorphisms']",2-s2.0-84861369961,AGRI,1100,Agricultural and Biological Sciences (all)
11059,"['Agrochemical fungicides', 'Ecotoxicological profiles', 'Linear discriminant analysis', 'QSTR', 'Quantitative contributions', 'Substructural alerts']",2-s2.0-84860538184,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
11060,"['Bioinformatics', 'BLAST', 'Genetic database', 'MPI', 'Parallel programming', 'Performance evaluation']",2-s2.0-84862642796,MEDI,2700,Medicine (all)
11061,NaN,2-s2.0-84931307017,MEDI,2700,Medicine (all)
11062,NaN,2-s2.0-84867587148,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
11063,NaN,2-s2.0-84863507534,AGRI,1100,Agricultural and Biological Sciences (all)
11064,NaN,2-s2.0-84866443741,MEDI,2700,Medicine (all)
11065,"['β Lactam', 'Antibiotic', 'Carbapenem', 'Epithienamycin', 'Streptomyces cattleya']",2-s2.0-84865866401,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
11066,"['Biomedical ontology', 'Gene ontology', 'Semantic similarity']",2-s2.0-84862657655,AGRI,1100,Agricultural and Biological Sciences (all)
11067,"['GLMM', 'Heuristic optimization', 'Integrated pest management', 'Spatial co-clustering']",2-s2.0-84861484025,AGRI,1100,Agricultural and Biological Sciences (all)
11068,NaN,2-s2.0-84867326159,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
11069,"['Behavior', 'Cellular signaling', 'GPCR', 'Learning and memory', 'Second messenger']",2-s2.0-84860239515,ENVI,2300,Environmental Science (all)
11070,"['Cashmere goat', 'Expression pattern', 'FKBP38', 'Gene', 'Tissuespecific']",2-s2.0-84860812297,BIOC,1307,Cell Biology
11071,NaN,2-s2.0-84863529885,BIOC,1309,Developmental Biology
11072,NaN,2-s2.0-84861861291,BIOC,1312,Molecular Biology
11073,"['Antigen', 'Computer epitope predicting', 'Cytotoxic T cell', 'Membranous nephropathy', 'Neutral endopeptidase']",2-s2.0-84864283482,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
11074,"['ERK5 signaling pathway', 'Gene expression profiles', 'Hepatocyte proliferation', 'Rat genome 230 2.0 array', 'Rat liver regeneration']",2-s2.0-84863202021,IMMU,2402,Applied Microbiology and Biotechnology
11075,"['CDK6', 'Cell cycle', 'Gastric cancer', 'MiR-107']",2-s2.0-84865423112,AGRI,1100,Agricultural and Biological Sciences (all)
11076,NaN,2-s2.0-84861660809,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
11077,"['algorithms', 'computational molecular biology', 'gene expression', 'sequence analysis', 'statistics']",2-s2.0-84862583367,MEDI,2700,Medicine (all)
11078,"['18S rDNA', 'ALG11', 'Cnidaria', 'COI', 'Molecular phylogeny', 'Porifera', 'Saturation']",2-s2.0-84859873581,AGRI,1100,Agricultural and Biological Sciences (all)
11079,"['algorithms', 'graph theory', 'haplotypes', 'next generation sequencing', 'sequence analysis']",2-s2.0-84862568816,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
